Time(Sec),X(m),Y(m),theta(rad),V_x(m/s),V_y(m/s)
28.557893,58.895519,-68.111238,-1.682005,0.331612,0.000406
28.557908,58.892203,-68.127427,-1.682005,0.331237,0.000330
28.611036,58.888882,-68.143668,-1.682005,0.330737,0.000256
28.659518,58.885587,-68.159839,-1.682005,0.330862,-0.000128
28.714053,58.882285,-68.176035,-1.682005,0.330114,-0.000131
28.766773,58.878965,-68.192322,-1.682005,0.332731,-0.000189
28.821409,58.875628,-68.208690,-1.682005,0.333978,-0.000124
28.870150,58.872305,-68.224968,-1.682005,0.332607,-0.000067
28.916490,58.868974,-68.241263,-1.682005,0.332108,-0.000549
28.916490,58.865633,-68.257585,-1.775438,0.332983,0.000273
28.965610,58.862298,-68.273881,-1.775438,0.333109,0.000696
29.025022,58.858925,-68.290136,-1.775438,0.331986,-0.000003
29.079359,58.855556,-68.306394,-1.775438,0.332110,0.000509
29.140788,58.852188,-68.322630,-1.775438,0.331737,-0.000005
29.190532,58.848812,-68.338893,-1.775438,0.331862,0.000787
29.247108,58.845470,-68.355022,-1.775438,0.329740,0.000473
29.298449,58.842122,-68.371189,-1.775438,0.329740,0.000564
29.351883,58.838769,-68.387381,-1.775438,0.330740,0.000067
29.404782,58.835430,-68.403502,-1.775438,0.329493,0.000085
29.404792,58.832078,-68.419733,-1.775438,0.331237,-0.000201
29.463182,58.828705,-68.436056,-1.775438,0.333233,-0.000183
29.501991,58.825328,-68.452344,-1.775438,0.332983,0.000010
29.559334,58.821965,-68.468647,-1.775438,0.332734,0.000099
29.618409,58.818588,-68.484934,-1.775438,0.332734,-0.000002
29.672847,58.815235,-68.501183,-1.775438,0.331741,0.001150
29.726942,58.811889,-68.517449,-1.775438,0.332365,0.001643
29.779090,58.808516,-68.533764,-1.775438,0.332859,0.000683
29.834954,58.805174,-68.549955,-1.775438,0.330864,0.000873
29.888953,58.801831,-68.566128,-1.775438,0.330366,0.000687
29.947071,58.798487,-68.582303,-1.775438,0.330489,0.000454
30.008683,58.795137,-68.598528,-1.775438,0.330988,0.000423
30.008800,58.791775,-68.614761,-1.775438,0.331612,-0.000004
30.061482,58.788393,-68.630968,-1.775438,0.330985,0.001563
30.100869,58.785094,-68.647220,-1.775438,0.331982,-0.000165
30.154986,58.781785,-68.663539,-1.775438,0.332730,-0.000202
30.212900,58.778416,-68.679816,-1.775438,0.333107,-0.000006
30.267584,58.774969,-68.696142,-1.775438,0.332860,0.004029
30.313775,58.771585,-68.712505,-1.775438,0.334603,0.000007
30.368928,58.768252,-68.728878,-1.775438,0.333914,0.003198
30.422533,58.764879,-68.745255,-1.775438,0.334456,0.033396
30.472334,58.761713,-68.761511,-1.775438,0.331500,0.047386
30.528950,58.757761,-68.777490,-1.775438,0.329339,0.084891
30.580418,58.753722,-68.792988,-1.775438,0.319445,0.141301
30.628927,58.751818,-68.807769,-1.775438,0.297343,0.199377
30.681587,58.748000,-68.822824,-1.775438,0.309631,0.171603
30.738593,58.743504,-68.837650,-1.775438,0.307508,0.194209
30.795837,58.740437,-68.852504,-1.775438,0.302944,0.201469
30.847007,58.739946,-68.865723,-1.775438,0.263144,0.242520
30.898314,58.736756,-68.879904,-1.775438,0.289469,0.229781
30.957928,58.737002,-68.888064,-1.775438,0.161428,0.228497
31.014547,58.735289,-68.896904,-1.775438,0.179412,0.238154
31.014555,58.733879,-68.909570,-1.775438,0.255505,0.243649
31.067149,58.731968,-68.921988,-1.775438,0.249797,0.245633
31.106822,58.729122,-68.936016,-1.775438,0.284804,0.236411
31.163226,58.725463,-68.950621,-1.775438,0.296036,0.228993
31.215457,58.724886,-68.962944,-1.775438,0.247002,0.243376
31.274425,58.722668,-68.976944,-1.775438,0.281678,0.236289
31.327551,58.718042,-68.991328,-1.775438,0.290353,0.258891
31.384915,58.715754,-69.004913,-1.775438,0.272436,0.249185
31.445604,58.714440,-69.017231,-1.775438,0.246854,0.249125
31.499023,58.715931,-69.027613,-1.775438,0.207446,0.243311
31.551364,58.716606,-69.036879,-1.775438,0.185751,0.234733
31.609971,58.716328,-69.051387,-1.775438,0.289530,0.223286
31.609981,58.715317,-69.066864,-1.775438,0.308767,0.189501
31.663550,58.716501,-69.081548,-1.775438,0.294249,0.209634
31.704858,58.717393,-69.096557,-1.775438,0.300937,0.200755
31.770630,58.717422,-69.112611,-1.775438,0.320053,0.150210
31.825365,58.717777,-69.128518,-1.775438,0.317975,0.164363
31.883294,58.717749,-69.144994,-1.775438,0.327923,0.104967
31.939172,58.718415,-69.161165,-1.775438,0.323521,0.073202
31.994133,58.719774,-69.177422,-1.775438,0.325783,0.015713
32.049604,58.721407,-69.193705,-1.775438,0.327581,-0.003002
32.109660,58.723655,-69.209769,-1.775438,0.324112,-0.028748
32.109675,58.725552,-69.226063,-1.775438,0.328088,-0.006255
32.163633,58.734215,-69.233345,-1.775438,0.161463,0.026448
32.204053,58.735118,-69.250004,-1.775438,0.333434,-0.005649
32.268856,58.736100,-69.266692,-1.775438,0.333964,-0.009079
32.324613,58.737768,-69.283232,-1.775438,0.332616,0.002309
32.372676,58.739781,-69.299732,-1.775438,0.332164,0.014752
32.426139,58.741299,-69.316309,-1.775438,0.332991,-0.004643
32.477015,58.742896,-69.332853,-1.775438,0.332231,0.000031
32.532664,58.744556,-69.349372,-1.775438,0.332327,0.002759
32.583873,58.746309,-69.365884,-1.775438,0.331949,0.005531
32.628503,58.747818,-69.382335,-1.775438,0.330605,-0.003712
32.676119,58.749332,-69.398805,-1.775438,0.330859,-0.001082
32.724145,58.750892,-69.415327,-1.775438,0.331736,0.000744
32.775532,58.752450,-69.431846,-1.775438,0.331487,0.000303
32.825812,58.753939,-69.448316,-1.775438,0.331504,-0.016370
32.878755,58.755530,-69.464823,-1.775438,0.331612,0.000661
32.926338,58.757121,-69.481408,-1.775438,0.332981,-0.000012
32.977421,58.758681,-69.498006,-1.775438,0.333207,-0.003865
33.030039,58.760277,-69.514465,-1.775438,0.331234,0.001727
33.079120,58.761886,-69.530985,-1.775438,0.331109,0.001863
33.134521,58.763480,-69.547441,-1.775438,0.331360,0.001068
33.186680,58.765130,-69.563963,-1.775438,0.331736,0.005018
33.238652,58.766757,-69.580399,-1.775438,0.330617,0.002426
33.300628,58.768434,-69.596849,-1.775438,0.330605,0.004636
33.348290,58.770196,-69.613402,-1.775438,0.333337,0.011200
33.402362,58.771839,-69.630022,-1.775438,0.333359,0.002056
33.456218,58.773492,-69.646582,-1.775438,0.332855,0.001585
33.456232,58.775177,-69.663111,-1.775438,0.332241,0.004459
33.513744,58.776789,-69.679622,-1.775438,0.332103,0.000040
33.551743,58.778511,-69.696178,-1.775438,0.332486,0.004888
33.601880,58.780181,-69.712562,-1.775438,0.330230,0.008712
33.652635,58.781718,-69.728998,-1.775438,0.329698,-0.008079
33.707085,58.783332,-69.745422,-1.775438,0.330235,0.000497
33.759302,58.784950,-69.761852,-1.775438,0.329738,0.000473
33.813633,58.786571,-69.778315,-1.775438,0.331351,-0.001489
33.868296,58.788278,-69.794894,-1.775438,0.332804,-0.009072
33.924296,58.789887,-69.811447,-1.775438,0.333370,0.006973
33.977811,58.791497,-69.828075,-1.775438,0.333360,0.001716
34.029461,58.793140,-69.844619,-1.775438,0.333234,0.001755
34.084939,58.794790,-69.861205,-1.775438,0.333228,-0.001597
34.139028,58.797583,-69.877546,-1.775438,0.330799,-0.044983
34.189477,58.798929,-69.894126,-1.775438,0.332265,0.009944
34.244756,58.800512,-69.910626,-1.775438,0.331486,-0.000021
34.296012,58.802138,-69.927143,-1.775438,0.331359,0.000576
34.345567,58.803720,-69.943612,-1.775438,0.331361,-0.000013
34.399751,58.805357,-69.960080,-1.775438,0.331110,0.000765
34.449937,58.807001,-69.976616,-1.775438,0.332355,0.000051
34.503847,58.808653,-69.993232,-1.775438,0.333727,0.000045
34.503860,58.810291,-70.009781,-1.775438,0.333103,-0.000294
34.558670,58.811941,-70.026365,-1.775438,0.332729,-0.000309
34.600633,58.813528,-70.042873,-1.775438,0.332358,-0.000006
34.655988,58.815164,-70.059395,-1.775438,0.331358,-0.000244
34.712857,58.816808,-70.075891,-1.775438,0.331605,-0.000574
34.762376,58.818448,-70.092421,-1.775438,0.332355,-0.000326
34.815832,58.820044,-70.108984,-1.775438,0.332982,-0.000020
34.866374,58.821688,-70.125582,-1.775438,0.333228,-0.000258
34.919602,58.823323,-70.142140,-1.775438,0.333106,0.000607
34.971385,58.824959,-70.158663,-1.775438,0.331733,0.001327
35.021472,58.826583,-70.175051,-1.775438,0.329739,-0.003327
35.077339,58.828177,-70.191374,-1.775438,0.327871,-0.000699
35.139503,58.829757,-70.207750,-1.775438,0.329491,0.000478
35.193961,58.831350,-70.224355,-1.775438,0.332981,-0.000003
35.247372,58.832951,-70.240924,-1.775438,0.332981,0.000516
35.307384,58.834559,-70.257465,-1.775438,0.331988,0.000877
35.362340,58.836152,-70.273914,-1.775438,0.331111,0.000112
35.362353,58.837749,-70.290393,-1.775438,0.331235,0.000056
35.414148,58.839295,-70.306894,-1.775438,0.331731,0.004098
35.455242,58.840913,-70.323567,-1.775438,0.333985,0.002829
35.515167,58.842574,-70.340210,-1.775438,0.335345,0.000127
35.565862,58.844226,-70.356797,-1.775438,0.332602,-0.000117
35.616409,58.845863,-70.373275,-1.775438,0.331855,0.000078
35.673022,58.847505,-70.389818,-1.775438,0.332348,-0.000212
35.721354,58.849095,-70.406317,-1.775438,0.331854,-0.000005
35.771585,58.850742,-70.422876,-1.775438,0.331103,0.000243
35.824200,58.852377,-70.439328,-1.775438,0.331852,0.000236
35.874383,58.854028,-70.455926,-1.775438,0.333597,0.000247
35.929655,58.855691,-70.472500,-1.775438,0.333845,0.000478
35.984283,58.857356,-70.489160,-1.775438,0.334235,0.000394
36.035145,58.858932,-70.505626,-1.775438,0.331461,-0.003047
36.091428,58.860592,-70.521978,-1.775438,0.327897,-0.029779
36.146780,58.862445,-70.538301,-1.775438,0.328845,-0.051551
36.204397,58.864020,-70.554616,-1.775438,0.326917,-0.059695
36.254570,58.865717,-70.570952,-1.775438,0.329334,-0.075462
36.254582,58.867613,-70.587245,-1.775438,0.327591,-0.075743
36.307082,58.869584,-70.603573,-1.775438,0.328950,-0.081307
36.353431,58.871218,-70.619833,-1.775438,0.326622,-0.079840
36.410255,58.872426,-70.636019,-1.775438,0.324908,-0.087573
36.464961,58.873531,-70.652346,-1.775438,0.326857,-0.107848
36.520659,58.874989,-70.668646,-1.775438,0.327481,-0.091898
36.576934,58.876400,-70.685034,-1.775438,0.328544,-0.084099
36.629599,58.877717,-70.701300,-1.775438,0.326374,-0.088391
36.681422,58.879793,-70.717401,-1.775438,0.323728,-0.112100
36.738548,58.881358,-70.733658,-1.775438,0.326357,-0.126568
36.791007,58.883097,-70.749591,-1.775438,0.320028,-0.141521
36.844889,58.885471,-70.765627,-1.775438,0.321780,-0.144070
36.913781,58.886833,-70.781358,-1.775438,0.315461,-0.138326
36.913792,58.888027,-70.797195,-1.775438,0.317009,-0.174991
36.961877,58.890248,-70.812990,-1.775438,0.316185,-0.151468
37.002973,58.891662,-70.828695,-1.775438,0.314019,-0.152473
37.060178,58.893888,-70.844425,-1.775438,0.314387,-0.192749
37.112247,58.894074,-70.859885,-1.775438,0.309048,-0.168359
37.167561,58.895019,-70.875408,-1.775438,0.310030,-0.187364
37.222356,58.896096,-70.890967,-1.775438,0.310106,-0.175785
37.283323,58.897212,-70.906723,-1.775438,0.313537,-0.161086
37.341995,58.898042,-70.922540,-1.775438,0.315417,-0.154336
37.394831,58.898894,-70.938370,-1.775438,0.314799,-0.135369
37.450153,58.899513,-70.954251,-1.775438,0.316575,-0.170157
37.508436,58.899623,-70.969960,-1.775438,0.312921,-0.169671
37.508445,58.900210,-70.985572,-1.775438,0.310631,-0.132563
37.563922,58.900012,-71.001257,-1.775438,0.312078,-0.156224
37.603535,58.899952,-71.016873,-1.775438,0.311501,-0.158635
37.659512,58.900471,-71.032851,-1.775438,0.316209,-0.162206
37.711687,58.899927,-71.048676,-1.775438,0.315815,-0.159404
37.764870,58.900624,-71.064711,-1.775438,0.316766,-0.165793
37.816796,58.899842,-71.080520,-1.775438,0.314663,-0.146796
37.866913,58.899020,-71.096296,-1.775438,0.315812,-0.161647
37.924355,58.899678,-71.112507,-1.775438,0.319018,-0.185496
37.976837,58.898684,-71.128307,-1.775438,0.314466,-0.151435
38.030772,58.897773,-71.143936,-1.775438,0.312191,-0.150396
38.082899,58.896210,-71.159438,-1.775438,0.310543,-0.144661
38.138055,58.895079,-71.175221,-1.775438,0.315232,-0.167720
38.192261,58.893666,-71.191019,-1.775438,0.315810,-0.151796
38.243185,58.892413,-71.206812,-1.775438,0.314505,-0.142747
38.300034,58.891128,-71.222534,-1.775438,0.313498,-0.148539
38.361246,58.888865,-71.237954,-1.775438,0.311502,-0.145336
38.361317,58.887320,-71.253785,-1.775438,0.315425,-0.165383
38.420860,58.885768,-71.269590,-1.775438,0.315381,-0.184923
38.453699,58.884097,-71.285370,-1.775438,0.314607,-0.161243
38.514820,58.881579,-71.300743,-1.775438,0.310992,-0.152152
38.564498,58.878594,-71.316051,-1.775438,0.311373,-0.159992
38.617116,58.876413,-71.331701,-1.775438,0.313939,-0.151981
38.682719,58.873807,-71.347104,-1.775438,0.310915,-0.136498
38.727500,58.870865,-71.362571,-1.775438,0.313632,-0.153326
38.780988,58.867723,-71.377959,-1.775438,0.313536,-0.185116
38.837023,58.864321,-71.393273,-1.775438,0.312575,-0.180605
38.895037,58.861351,-71.408836,-1.775438,0.315194,-0.174859
38.948843,58.858136,-71.424321,-1.775438,0.315213,-0.149748
39.003111,58.854676,-71.439793,-1.775438,0.315471,-0.157923
39.003124,58.851188,-71.455186,-1.775438,0.314093,-0.152988
39.055834,58.848102,-71.470856,-1.775438,0.316169,-0.182666
39.105924,58.844174,-71.486125,-1.775438,0.314652,-0.157666
39.160136,58.839920,-71.501209,-1.775438,0.313174,-0.151827
39.216062,58.835387,-71.516361,-1.775438,0.314730,-0.130392
39.271240,58.830802,-71.531658,-1.775438,0.319366,-0.116189
39.324785,58.825904,-71.546419,-1.775438,0.310141,-0.062641
39.384832,58.820310,-71.561752,-1.775438,0.327121,-0.025721
39.445249,58.814407,-71.576655,-1.775438,0.320087,0.012285
39.498353,58.809408,-71.592429,-1.775438,0.330491,-0.047269
39.551267,58.803638,-71.607888,-1.775438,0.329861,0.008469
39.551287,58.797597,-71.623367,-1.775438,0.332292,-0.003580
39.609705,58.791600,-71.638824,-1.775438,0.331965,0.000704
39.654495,58.785683,-71.654257,-1.775438,0.330559,0.003723
39.714596,58.779741,-71.669658,-1.775438,0.330264,0.002887
39.768843,58.773681,-71.685192,-1.775438,0.333161,-0.003997
39.822960,58.767570,-71.700618,-1.775438,0.332093,-0.012572
39.874792,58.761631,-71.716083,-1.775438,0.331339,0.003870
39.927918,58.755564,-71.731610,-1.775438,0.331679,-0.001652
39.979027,58.749667,-71.746999,-1.775438,0.331190,0.005920
40.033401,58.743622,-71.762558,-1.775438,0.332410,-0.000917
40.086854,58.737617,-71.778009,-1.775438,0.333176,-0.000571
40.139255,58.731565,-71.793565,-1.775438,0.333469,0.002177
40.191324,58.725720,-71.809106,-1.775438,0.331731,0.060574
40.242747,58.719719,-71.824514,-1.775438,0.330884,0.004391
40.307778,58.713784,-71.839954,-1.775438,0.330730,-0.002010
40.364993,58.707840,-71.855413,-1.775438,0.331236,-0.000016
40.365044,58.701862,-71.870932,-1.775438,0.332981,0.000303
40.421721,58.695816,-71.886450,-1.775438,0.333353,-0.000029
40.457294,58.689717,-71.901934,-1.775438,0.332468,-0.000216
40.515293,58.683794,-71.917421,-1.775438,0.331602,0.000868
40.567756,58.677855,-71.932894,-1.775438,0.331481,0.000351
40.620785,58.671900,-71.948380,-1.775438,0.331358,-0.000063
40.667267,58.666042,-71.963870,-1.775438,0.331702,0.003299
40.718087,58.660103,-71.979313,-1.775438,0.330860,-0.000085
40.771961,58.654227,-71.994700,-1.775438,0.329734,0.000887
40.825778,58.648207,-72.010161,-1.775438,0.331733,0.000131
40.950169,58.642176,-72.025664,-1.775438,0.332481,0.000238
41.003766,58.636219,-72.041170,-1.775438,0.332110,-0.000003
41.004113,58.630256,-72.056687,-1.775438,0.332234,0.000044
41.005742,58.624334,-72.072093,-1.775438,0.330488,-0.001149
41.056639,58.618959,-72.087711,-1.775438,0.329269,-0.025727
41.102744,58.612622,-72.102978,-1.775438,0.331385,0.012801
41.156294,58.606587,-72.118413,-1.775438,0.331357,-0.000141
41.210146,58.600557,-72.133832,-1.775438,0.330858,-0.000968
41.270790,58.594984,-72.149495,-1.775438,0.332567,0.006459
41.330092,58.589036,-72.165097,-1.775438,0.333337,0.002537
41.501797,58.583075,-72.180469,-1.775438,0.330489,-0.000060
41.501813,58.577088,-72.195831,-1.775438,0.330108,-0.002577
41.502123,58.571172,-72.211321,-1.775438,0.331242,0.002782
41.509269,58.565208,-72.226828,-1.775438,0.331985,0.000003
41.647350,58.559229,-72.242433,-1.775438,0.334356,0.000851
41.801657,58.553297,-72.257951,-1.775438,0.332114,0.001889
41.801663,58.547415,-72.273345,-1.775438,0.329994,0.001547
41.803765,58.541465,-72.288827,-1.775438,0.331486,0.000025
41.803777,58.535519,-72.304358,-1.775438,0.331736,0.001053
41.812180,58.529526,-72.320045,-1.775438,0.336462,0.001338
41.909165,58.523508,-72.335869,-1.775438,0.338689,0.007635
42.064342,58.517440,-72.351507,-1.775438,0.335381,0.041324
42.064351,58.511680,-72.366925,-1.775438,0.329801,0.061463
42.070767,58.505238,-72.382140,-1.775438,0.330038,0.097369
42.070776,58.498759,-72.396786,-1.775438,0.319378,0.162662
42.209087,58.492079,-72.411046,-1.775438,0.314057,0.181343
42.223306,58.486186,-72.425449,-1.775438,0.311101,0.184677
42.223323,58.480484,-72.440445,-1.775438,0.320628,0.161721
42.251349,58.475194,-72.455495,-1.775438,0.318998,0.156746
42.389517,58.469543,-72.470010,-1.775438,0.311029,0.179372
42.533282,58.464247,-72.484874,-1.775438,0.315418,0.161009
42.533290,58.459152,-72.499745,-1.775438,0.314171,0.167168
42.539609,58.453274,-72.514451,-1.775438,0.315167,0.171059
42.539618,58.448093,-72.529255,-1.775438,0.312894,0.186298
42.550007,58.441968,-72.543940,-1.775438,0.316394,0.176276
42.697813,58.436161,-72.558640,-1.775438,0.313591,0.181712
42.840527,58.432021,-72.574007,-1.775438,0.318439,0.157535
42.840533,58.430321,-72.589201,-1.775438,0.302909,0.191394
42.844262,58.424878,-72.604165,-1.775438,0.316605,0.170878
42.844281,58.421747,-72.619083,-1.775438,0.304499,0.193428
42.853635,58.418184,-72.634650,-1.775438,0.319221,0.150312
43.007846,58.413724,-72.650158,-1.775438,0.322300,0.134754
43.146621,58.408939,-72.665425,-1.775438,0.318423,0.151856
43.146653,58.404517,-72.680701,-1.775438,0.317128,0.164313
43.151294,58.402491,-72.696305,-1.775438,0.313895,0.169649
43.151300,58.398131,-72.711598,-1.775438,0.316477,0.170576
43.161286,58.393620,-72.726757,-1.775438,0.314162,0.179335
43.312765,58.390953,-72.741509,-1.775438,0.299635,0.207953
43.453462,58.387060,-72.756771,-1.775438,0.313565,0.182596
43.453471,58.383947,-72.772469,-1.775438,0.319835,0.150265
43.456518,58.381638,-72.788139,-1.775438,0.316615,0.164371
43.456545,58.378185,-72.803607,-1.775438,0.315727,0.170500
43.461926,58.376400,-72.819029,-1.775438,0.310310,0.183041
43.604594,58.374530,-72.834665,-1.775438,0.314773,0.168310
43.614119,58.371681,-72.850473,-1.775438,0.319686,0.148200
43.614132,58.370323,-72.866393,-1.775438,0.319073,0.149878
43.747011,58.369184,-72.881563,-1.775438,0.305304,0.193516
43.760208,58.368337,-72.896681,-1.775438,0.302449,0.195779
43.760212,58.365763,-72.912333,-1.775438,0.316516,0.163722
43.921288,58.363637,-72.927871,-1.775438,0.312600,0.177214
43.936114,58.361472,-72.943692,-1.775438,0.318391,0.154518
43.936121,58.359444,-72.959305,-1.775438,0.312843,0.180092
43.951502,58.359187,-72.975219,-1.775438,0.318581,0.151992
44.075833,58.358974,-72.990887,-1.775438,0.312886,0.173736
44.075836,58.358033,-73.007015,-1.775438,0.323488,0.143463
44.097960,58.357445,-73.023172,-1.775438,0.322571,0.084930
44.228755,58.356993,-73.039493,-1.775438,0.326529,0.031265
44.228766,58.357213,-73.055640,-1.775438,0.323480,-0.029554
44.360538,58.357389,-73.072061,-1.775438,0.328228,-0.013834
44.372604,58.357485,-73.088648,-1.775438,0.331066,-0.006053
44.372623,58.356842,-73.105335,-1.775438,0.334399,0.002245
44.401282,58.356291,-73.122047,-1.775438,0.334086,0.003098
44.544322,58.356100,-73.138678,-1.775438,0.333240,-0.001499
44.698519,58.355779,-73.155315,-1.775438,0.332078,-0.007181
44.698542,58.355651,-73.171851,-1.775438,0.331119,-0.001489
44.703239,58.355722,-73.188435,-1.775438,0.331640,0.005907
44.703424,58.355620,-73.205042,-1.775438,0.332515,-0.001280
44.715079,58.356103,-73.221766,-1.775438,0.333989,0.040966
44.745581,58.356115,-73.238487,-1.775438,0.334556,0.018179
44.808186,58.356180,-73.255214,-1.775438,0.333994,0.048380
