Time(Sec),X(m),Y(m),theta(rad),V_x(m/s),V_y(m/s)
20.489177,5.938576,-0.046666,0.067980,0.347552,-0.000002
20.542718,5.955899,-0.048515,0.067980,0.348418,0.000120
20.569426,5.973356,-0.050374,0.067980,0.350809,0.000198
20.635770,5.990760,-0.052233,0.067980,0.350434,-0.000240
20.715739,6.008011,-0.054080,0.067980,0.347069,0.000085
20.769245,6.025277,-0.055912,0.067980,0.347068,-0.000436
20.769255,6.042662,-0.057764,0.067980,0.349063,0.000751
20.943740,6.059982,-0.059616,0.067980,0.348690,-0.000299
20.957869,6.077374,-0.061391,0.067980,0.350099,-0.004246
20.957876,6.094827,-0.063210,0.067980,0.350482,-0.003887
21.008935,6.112152,-0.065085,0.067980,0.348238,-0.001726
21.022896,6.129441,-0.066924,0.067980,0.348887,-0.004027
21.115433,6.146842,-0.068639,0.067980,0.349202,-0.009846
21.182178,6.164185,-0.070462,0.067980,0.348956,-0.006623
21.236026,6.181451,-0.072578,0.067980,0.348011,0.006419
21.236047,6.198744,-0.074468,0.067980,0.347188,-0.003164
21.288834,6.216147,-0.076298,0.067980,0.349922,-0.006838
21.315400,6.233046,-0.078176,0.067980,0.340906,-0.011285
21.395359,6.250445,-0.079185,0.067980,0.347409,-0.061278
21.448620,6.267912,-0.080586,0.067980,0.350516,-0.077712
21.515302,6.284975,-0.082178,0.067980,0.342508,-0.057775
21.581850,6.302229,-0.084068,0.067980,0.347059,-0.032989
21.635103,6.319580,-0.086288,0.067980,0.349025,-0.017164
21.635107,6.336867,-0.088364,0.067980,0.348673,-0.012004
21.688297,6.354139,-0.090525,0.067980,0.348025,-0.000687
21.728376,6.371372,-0.092679,0.067980,0.348472,-0.000567
21.822195,6.388786,-0.094881,0.067980,0.350302,0.000292
21.875107,6.406142,-0.096994,0.067980,0.350051,0.000334
21.875114,6.423390,-0.099110,0.067980,0.347162,0.002228
21.941339,6.440618,-0.101277,0.067980,0.347755,-0.000228
21.969166,6.457943,-0.103654,0.067980,0.348639,-0.014191
22.023228,6.475226,-0.105708,0.067980,0.348942,0.008971
22.075239,6.492438,-0.107827,0.067980,0.346919,0.005197
22.128230,6.509659,-0.109940,0.067980,0.346916,0.004602
22.195472,6.526972,-0.112515,0.067980,0.349700,-0.038103
22.248343,6.544356,-0.114725,0.067980,0.351133,-0.000127
22.301789,6.561755,-0.116813,0.067980,0.349844,0.011511
22.355034,6.579044,-0.119061,0.067980,0.348565,-0.016320
22.408130,6.596220,-0.121249,0.067980,0.346307,-0.000048
22.542071,6.613424,-0.123352,0.067980,0.346689,0.002512
22.595531,6.630846,-0.124899,0.067980,0.349580,0.039568
22.595556,6.648223,-0.125650,0.067980,0.347347,0.068384
22.608588,6.665501,-0.127734,0.067980,0.347566,0.001243
22.621391,6.682755,-0.129814,0.067980,0.347566,0.000870
22.661028,6.700122,-0.131926,0.067980,0.349688,0.000023
22.714526,6.717505,-0.134028,0.067980,0.350063,0.000701
22.781090,6.734819,-0.136121,0.067980,0.348691,0.000539
22.860778,6.752071,-0.138203,0.067980,0.347943,0.000508
22.914537,6.769434,-0.140294,0.067980,0.349192,0.000603
22.967722,6.786757,-0.142389,0.067980,0.349565,0.000374
23.034768,6.804030,-0.144480,0.067980,0.347569,0.000256
23.034810,6.821302,-0.146574,0.067980,0.347569,0.000123
23.101279,6.838556,-0.148667,0.067980,0.348692,0.000125
23.127753,6.855855,-0.150764,0.067980,0.348443,0.000178
23.193952,6.873107,-0.152856,0.067980,0.347071,0.000110
23.193952,6.890352,-0.154944,-0.120819,0.347071,0.000299
23.260495,6.907725,-0.157043,-0.120819,0.350185,-0.001305
23.340511,6.925112,-0.159150,-0.120819,0.350437,0.000266
23.340520,6.942373,-0.161233,-0.120819,0.347444,0.000489
23.407074,6.959565,-0.163315,-0.120819,0.347444,0.000153
23.486652,6.976955,-0.165420,-0.120819,0.349939,0.000198
23.540312,6.994318,-0.167523,-0.120819,0.349939,0.000185
23.540322,7.011606,-0.169617,-0.120819,0.348068,0.000175
23.620263,7.028875,-0.171710,-0.120819,0.348068,0.000126
23.646463,7.046226,-0.173816,-0.120819,0.349689,-0.000004
23.699776,7.063570,-0.175918,-0.120819,0.349315,0.000140
23.766679,7.080889,-0.178018,-0.120819,0.348567,0.000110
23.833411,7.098196,-0.180113,-0.120819,0.349065,0.000188
23.833415,7.115547,-0.182216,-0.120819,0.348816,0.000098
23.886681,7.132810,-0.184307,-0.120819,0.348442,0.000149
23.926509,7.150068,-0.186398,-0.120819,0.347320,-0.000085
24.019662,7.167300,-0.188489,-0.120819,0.347570,-0.000006
24.086742,7.184682,-0.190598,-0.120819,0.349814,-0.000011
24.086746,7.201990,-0.192698,-0.120819,0.349063,-0.000739
24.140268,7.219205,-0.194766,-0.120819,0.346439,0.003693
24.166368,7.236406,-0.196847,-0.120819,0.347196,-0.000328
24.246675,7.253786,-0.198945,-0.120819,0.349814,0.000347
24.315103,7.271166,-0.201043,-0.120819,0.349814,0.000128
24.392968,7.288415,-0.203124,-0.120819,0.346821,0.000340
24.393005,7.305573,-0.205196,-0.120819,0.346572,0.000299
24.446434,7.322955,-0.207288,-0.120819,0.349315,0.000331
24.473147,7.340239,-0.209380,-0.120819,0.349565,0.000258
24.526174,7.357599,-0.211483,-0.120819,0.348817,0.000590
24.579736,7.374895,-0.213570,-0.120819,0.348568,0.000285
24.633088,7.392540,-0.215560,-0.120819,0.355137,-0.008528
24.780103,7.409886,-0.217541,-0.120819,0.349400,-0.014669
24.819884,7.427327,-0.219198,-0.120819,0.350018,-0.044533
24.819888,7.444647,-0.221209,-0.120819,0.349110,-0.042984
24.846179,7.461942,-0.223120,-0.120819,0.347428,-0.048861
24.886355,7.479248,-0.225384,-0.120819,0.349442,-0.058508
24.913141,7.496443,-0.227731,-0.120819,0.346862,-0.051682
24.979589,7.513816,-0.229581,-0.120819,0.349278,-0.055592
25.045921,7.530912,-0.231843,-0.120819,0.345325,-0.022239
25.112773,7.548100,-0.234142,-0.120819,0.346668,-0.015421
25.179572,7.565538,-0.236269,-0.120819,0.350980,-0.026762
25.179577,7.582351,-0.238508,-0.120819,0.339762,-0.032050
25.232447,7.599661,-0.240501,-0.120819,0.346634,-0.097487
25.272615,7.616715,-0.242733,-0.120819,0.344478,-0.094214
25.339558,7.633560,-0.244512,-0.120819,0.339024,-0.130929
25.405710,7.650304,-0.246901,-0.120819,0.338422,-0.121475
25.459209,7.666993,-0.248563,-0.120819,0.335019,-0.143225
25.512182,7.683517,-0.250903,-0.120819,0.333918,-0.166465
25.565728,7.700136,-0.252645,-0.120819,0.332495,-0.121473
25.565734,7.717179,-0.254932,-0.120819,0.344304,-0.101732
25.618988,7.734111,-0.258242,-0.120819,0.344664,-0.057144
25.673003,7.750973,-0.261436,-0.120819,0.342775,-0.011122
25.725595,7.767873,-0.264831,-0.120819,0.344885,0.005885
25.778763,7.785087,-0.267465,-0.120819,0.347748,-0.051687
25.859272,7.802254,-0.270734,-0.120819,0.349933,-0.003340
25.913337,7.819451,-0.273900,-0.120819,0.349638,-0.004148
25.979101,7.836559,-0.277186,-0.120819,0.348014,0.004136
25.979110,7.853581,-0.280748,-0.120819,0.347933,-0.005981
26.045412,7.870619,-0.284161,-0.120819,0.347304,-0.001336
26.072006,7.887654,-0.287512,-0.120819,0.347520,0.002277
26.126072,7.904798,-0.290986,-0.120819,0.350122,-0.003522
26.231773,7.921969,-0.294394,-0.120819,0.349794,0.001251
26.298841,7.939030,-0.297730,-0.120819,0.347649,0.005727
26.298853,7.956101,-0.301109,-0.120819,0.348116,0.001837
26.352332,7.973268,-0.304510,-0.120819,0.349009,0.000855
26.378420,7.990351,-0.307896,-0.120819,0.349282,0.001639
26.445190,8.007505,-0.311306,-0.120819,0.348928,-0.000060
26.511846,8.024534,-0.314691,-0.120819,0.348185,-0.000052
26.565848,8.041594,-0.318082,-0.120819,0.347943,-0.000003
26.633039,8.058659,-0.321499,-0.120819,0.348315,-0.001567
26.633043,8.075798,-0.324909,-0.120819,0.348817,-0.000068
26.686217,8.092867,-0.328307,-0.120819,0.348567,-0.000095
26.740322,8.110000,-0.331714,-0.120819,0.349190,-0.000000
26.794641,8.127106,-0.335115,-0.120819,0.349191,-0.000000
26.847746,8.144214,-0.338517,-0.120819,0.348069,-0.000000
26.942259,8.161285,-0.341911,-0.120819,0.348692,-0.000000
26.995529,8.178412,-0.345315,-0.120819,0.348941,0.000095
26.995533,8.195479,-0.348706,-0.120819,0.348318,0.000106
27.049304,8.212649,-0.352117,-0.120819,0.349190,0.000105
27.062783,8.229746,-0.355514,-0.120819,0.349440,0.000125
27.143305,8.246854,-0.358915,-0.120819,0.348567,0.000146
27.210800,8.263949,-0.362312,-0.120819,0.348318,0.000134
27.264336,8.280956,-0.365692,-0.120819,0.347320,0.000073
27.344719,8.298024,-0.369083,-0.120819,0.347320,0.000082
27.412156,8.315122,-0.372478,-0.120819,0.348816,0.000274
27.412163,8.332211,-0.375875,-0.120819,0.349065,-0.000006
27.465837,8.349397,-0.379284,-0.120819,0.349566,0.000574
27.492524,8.366498,-0.382675,-0.120819,0.349690,0.000505
27.613525,8.383607,-0.386070,-0.120819,0.348940,0.000427
27.707708,8.400745,-0.389476,-0.120819,0.348442,-0.000010
27.707717,8.417789,-0.392859,-0.120819,0.348443,0.000249
28.173124,8.434875,-0.396251,-0.120819,0.348941,0.000519
28.173129,8.451989,-0.399642,-0.120819,0.348567,0.000436
28.173134,8.469052,-0.403032,-0.120819,0.347820,0.000803
28.173148,8.486108,-0.406415,-0.120819,0.346948,0.000509
28.173152,8.503151,-0.409794,-0.120819,0.348069,0.000437
28.173157,8.520340,-0.413203,-0.120819,0.349189,0.000402
28.173164,8.537363,-0.416579,-0.120819,0.348317,0.000424
28.173176,8.554467,-0.419973,-0.120819,0.348941,0.000175
28.173180,8.571575,-0.423366,-0.120819,0.349315,0.000178
28.177327,8.588686,-0.426759,-0.120819,0.347319,0.000278
28.177332,8.605702,-0.430136,-0.120819,0.347071,-0.000013
28.231507,8.622830,-0.433526,-0.120819,0.349440,0.000458
28.312689,8.639942,-0.436915,-0.120819,0.349440,0.000434
28.326005,8.656971,-0.440289,-0.120819,0.346821,0.000256
28.392552,8.673941,-0.443656,-0.120819,0.346697,-0.000006
28.459705,8.691076,-0.447048,-0.120819,0.348693,0.000394
28.499718,8.708181,-0.450435,-0.120819,0.349191,0.000426
28.539788,8.725335,-0.453833,-0.120819,0.349315,0.000357
28.593502,8.742415,-0.457221,-0.120819,0.348941,-0.000016
28.633799,8.759660,-0.460637,-0.120819,0.351188,0.000672
28.687702,8.776883,-0.464050,-0.120819,0.351561,0.000514
28.728499,8.793921,-0.467426,-0.120819,0.347319,0.000434
28.787699,8.810897,-0.470789,-0.120819,0.346074,0.000666
28.862127,8.827939,-0.474167,-0.120819,0.346698,0.000521
28.996192,8.844956,-0.477531,-0.120819,0.348192,0.000898
29.036625,8.862128,-0.480934,-0.120819,0.349564,-0.000006
29.036630,8.879305,-0.484337,-0.120819,0.349190,0.000430
29.063118,8.896426,-0.487729,-0.120819,0.349439,-0.000005
29.076848,8.913504,-0.491117,-0.120819,0.349068,0.001008
29.157823,8.930582,-0.494496,-0.120819,0.347693,0.000525
29.238126,8.947637,-0.497872,-0.120819,0.348192,0.000411
29.291713,8.964815,-0.501270,-0.120819,0.349941,0.000822
29.291717,8.981938,-0.504655,-0.120819,0.349568,0.000828
29.345368,8.998963,-0.508017,-0.120819,0.346447,0.000663
29.438947,9.015950,-0.511367,-0.120819,0.346447,0.000680
29.506318,9.033118,-0.514753,-0.120819,0.349814,0.000603
29.506324,9.050352,-0.518156,-0.120819,0.350437,0.000562
29.560439,9.067380,-0.521514,-0.120819,0.348441,0.000529
29.586881,9.084487,-0.524888,-0.120819,0.347694,0.000656
29.640469,9.101570,-0.528266,-0.120819,0.349315,-0.000006
29.924572,9.118730,-0.531652,-0.120819,0.349814,0.000568
29.926157,9.135874,-0.535042,-0.120819,0.348442,-0.000000
29.926190,9.152908,-0.538410,-0.120819,0.348068,-0.000000
29.989005,9.170028,-0.541790,-0.120819,0.348816,0.000093
29.989015,9.187126,-0.545166,-0.120819,0.348816,0.000094
30.002482,9.204216,-0.548535,-0.120819,0.347944,0.001766
30.002497,9.221246,-0.551893,-0.120819,0.347819,0.000716
30.043770,9.238401,-0.555272,-0.120819,0.349316,0.000312
30.083390,9.255523,-0.558644,-0.120819,0.349317,0.000481
30.137527,9.272480,-0.561994,-0.120819,0.345699,-0.000015
30.271234,9.289444,-0.565337,-0.120819,0.345824,0.000293
30.311258,9.306651,-0.568725,-0.120819,0.350063,0.000357
30.338041,9.323780,-0.572100,-0.120819,0.350313,0.000271
30.351308,9.340944,-0.575490,-0.120819,0.348816,-0.000001
30.407058,9.358008,-0.578853,-0.120819,0.348567,-0.000659
30.458988,9.375132,-0.582229,-0.120819,0.348320,0.001425
30.485935,9.392264,-0.585602,-0.120819,0.349066,0.000741
30.539926,9.409481,-0.589000,-0.120819,0.351434,0.000497
30.593087,9.426586,-0.592377,-0.120819,0.348946,0.001031
30.646440,9.443846,-0.595540,-0.120819,0.351110,-0.012547
30.727250,9.460910,-0.598706,-0.120819,0.347320,-0.024922
30.816654,9.478000,-0.601943,-0.120819,0.347369,-0.036753
30.928615,9.494939,-0.605177,-0.120819,0.345281,-0.041609
30.928635,9.512009,-0.608166,-0.120819,0.345858,-0.055711
30.981712,9.529019,-0.611084,-0.120819,0.345364,-0.062973
30.981731,9.545900,-0.614489,-0.120819,0.343666,-0.072359
31.035474,9.562698,-0.617927,-0.120819,0.343792,-0.067469
31.062366,9.579609,-0.621465,-0.120819,0.345169,-0.082276
31.143136,9.596653,-0.624851,-0.120819,0.347637,-0.085365
31.200711,9.613445,-0.628564,-0.120819,0.343603,-0.049949
31.200785,9.630405,-0.632315,-0.120819,0.347679,-0.022401
31.263490,9.647420,-0.636170,-0.120819,0.348671,-0.006592
31.303791,9.664412,-0.640023,-0.120819,0.348866,-0.003781
31.357316,9.681384,-0.644296,-0.120819,0.348270,0.034945
31.424250,9.698376,-0.648098,-0.120819,0.349622,-0.002410
31.504623,9.715336,-0.652033,-0.120819,0.348035,0.000117
31.571811,9.732392,-0.655610,-0.120819,0.348093,-0.000740
31.571817,9.749338,-0.659403,-0.120819,0.347654,0.003063
31.652128,9.766261,-0.663215,-0.120819,0.347527,0.002800
31.679248,9.783238,-0.667013,-0.120819,0.347367,0.013903
31.732978,9.800194,-0.670715,-0.120819,0.347493,0.018715
31.853546,9.817266,-0.674553,-0.120819,0.349273,0.002148
31.920636,9.834282,-0.678376,-0.120819,0.349528,0.002514
31.920640,9.851386,-0.682244,-0.120819,0.349992,-0.000917
31.946890,9.868369,-0.686090,-0.120819,0.349382,-0.000408
31.960632,9.885477,-0.689959,-0.120819,0.349765,-0.000012
32.014420,9.902506,-0.693809,-0.120819,0.349773,0.000137
32.067918,9.919492,-0.697674,-0.120819,0.348019,-0.001842
32.121607,9.936398,-0.701537,-0.120819,0.347596,-0.006947
32.215821,9.953375,-0.705387,-0.120819,0.347440,0.000966
32.295707,9.970330,-0.709227,-0.120819,0.348063,0.001051
32.295710,9.987376,-0.713051,-0.120819,0.348445,-0.004327
32.349290,10.004324,-0.716903,-0.120819,0.348193,-0.000413
32.389609,10.021380,-0.720771,-0.120819,0.349439,-0.000252
32.443079,10.038400,-0.724620,-0.120819,0.349440,0.000253
32.523870,10.055454,-0.728486,-0.120819,0.348692,0.000002
32.590676,10.072414,-0.732314,-0.120819,0.348939,-0.002244
32.590682,10.089521,-0.736180,-0.120819,0.350063,-0.000070
32.644305,10.106566,-0.740029,-0.120819,0.350189,0.000222
32.671065,10.123602,-0.743885,-0.120819,0.348816,0.000387
32.724651,10.140554,-0.747709,-0.120819,0.348068,0.000999
32.778442,10.157456,-0.751527,-0.120819,0.346325,0.000598
32.845433,10.174352,-0.755358,-0.120819,0.346946,-0.000008
32.898859,10.191388,-0.759221,-0.120819,0.348941,-0.000005
32.952494,10.208367,-0.763057,-0.120819,0.348567,0.000528
33.019495,10.225398,-0.766900,-0.120819,0.348693,0.000954
33.086684,10.242391,-0.770712,-0.120819,0.348819,0.002504
33.086692,10.259491,-0.774580,-0.120819,0.349938,0.000129
33.167073,10.276528,-0.778434,-0.120819,0.350312,0.000158
33.180710,10.293591,-0.782297,-0.120819,0.349315,0.004352
33.236516,10.310579,-0.786141,-0.120819,0.348941,-0.000007
33.287998,10.327557,-0.789973,-0.120819,0.347446,-0.000841
33.340970,10.344499,-0.793781,-0.120819,0.347435,-0.012679
33.408224,10.361492,-0.797618,-0.120819,0.347696,0.001083
33.462528,10.378429,-0.801461,-0.120819,0.347943,-0.000004
33.462634,10.395510,-0.805327,-0.120819,0.348940,0.000191
33.662444,10.412451,-0.809172,-0.120819,0.348691,-0.000010
34.047122,10.429484,-0.813025,-0.120819,0.349440,0.000114
34.047128,10.446539,-0.816895,-0.120819,0.349814,0.000000
34.047133,10.463575,-0.820747,-0.120819,0.348816,0.000159
34.047188,10.480540,-0.824585,-0.120819,0.348442,0.000096
34.047230,10.497620,-0.828460,-0.120819,0.349440,0.000000
34.047235,10.514621,-0.832310,-0.120819,0.349689,-0.000082
34.047239,10.531646,-0.836168,-0.120819,0.348314,0.001673
34.047243,10.548615,-0.839999,-0.120819,0.347945,-0.001142
34.145268,10.565503,-0.843822,-0.120819,0.346947,0.000067
34.145272,10.582435,-0.847663,-0.120819,0.347071,-0.000000
34.185177,10.599494,-0.851525,-0.120819,0.349564,0.000243
34.185190,10.616542,-0.855383,-0.120819,0.349813,0.000395
34.198681,10.633571,-0.859237,-0.120819,0.349442,0.000627
34.212176,10.650603,-0.863091,-0.120819,0.349067,0.000405
34.320335,10.667516,-0.866922,-0.120819,0.346945,0.000098
34.386481,10.684441,-0.870754,-0.120819,0.346696,0.000113
34.413015,10.701437,-0.874600,-0.120819,0.348318,0.000357
34.479792,10.718449,-0.878451,-0.120819,0.349066,0.000268
34.520128,10.735525,-0.882312,-0.120819,0.349064,0.000448
34.533634,10.752463,-0.886152,-0.120819,0.348691,-0.000004
34.587104,10.769544,-0.890015,-0.120819,0.349566,0.000544
34.614019,10.786627,-0.893873,-0.120819,0.349815,0.000530
34.680993,10.803602,-0.897721,-0.120819,0.349314,-0.000023
34.774720,10.820611,-0.901577,-0.120819,0.349314,-0.000004
34.971062,10.837615,-0.905422,-0.120819,0.348192,0.000546
34.971068,10.854609,-0.909268,-0.120819,0.348192,0.000525
35.016647,10.871585,-0.913110,-0.120819,0.348069,0.000492
35.016651,10.888540,-0.916937,-0.120819,0.347696,0.000829
35.055807,10.905508,-0.920780,-0.120819,0.347569,-0.000005
35.055855,10.922444,-0.924614,-0.120819,0.347943,0.000623
35.069904,10.939488,-0.928474,-0.120819,0.349439,-0.000012
35.123274,10.956520,-0.932333,-0.120819,0.349190,-0.000009
35.190229,10.973470,-0.936172,-0.120819,0.346946,-0.000007
35.283972,10.990357,-0.939997,-0.120819,0.346946,-0.000011
35.404954,11.007434,-0.943853,-0.120819,0.348691,0.000475
35.405035,11.024387,-0.947692,-0.120819,0.348940,-0.000008
35.457613,11.041308,-0.951525,-0.120819,0.346447,-0.000011
35.457626,11.057786,-0.955232,-0.120819,0.338322,0.000881
35.524696,11.074964,-0.958931,-0.120819,0.351088,-0.052774
35.578561,11.091524,-0.962605,-0.120819,0.339881,-0.046206
35.658611,11.108596,-0.964506,-0.120819,0.340509,-0.144771
35.658624,11.125493,-0.966916,-0.120819,0.340297,-0.163910
35.738849,11.141749,-0.969273,-0.120819,0.326396,-0.190427
35.792542,11.157727,-0.972574,-0.120819,0.326349,-0.192688
35.899818,11.173413,-0.975391,-0.120819,0.317126,-0.176062
35.899833,11.190103,-0.978098,-0.120819,0.336794,-0.176950
35.980211,11.205862,-0.981931,-0.120819,0.323853,-0.098115
35.980220,11.221146,-0.986025,-0.120819,0.316881,-0.050779
36.033737,11.237589,-0.990701,-0.120819,0.341012,-0.049660
36.033742,11.253782,-0.995446,-0.120819,0.337998,-0.006830
36.100251,11.270418,-1.000425,-0.120819,0.347000,0.000664
36.127594,11.287094,-1.005388,-0.120819,0.348092,0.000422
36.181191,11.304211,-1.008794,-0.120819,0.346364,-0.014139
36.261339,11.320848,-1.013629,-0.120819,0.347819,0.007016
36.342007,11.337540,-1.018580,-0.120819,0.348451,0.002151
36.395512,11.354129,-1.023751,-0.120819,0.347641,-0.007435
36.395549,11.370851,-1.028719,-0.120819,0.347550,0.002053
36.449533,11.387510,-1.033591,-0.120819,0.348128,0.005963
36.475338,11.404238,-1.038532,-0.120819,0.348342,0.003165
36.529133,11.420927,-1.043492,-0.120819,0.348424,0.002454
36.582416,11.437597,-1.048462,-0.120819,0.347807,0.000830
36.636500,11.454256,-1.053431,-0.120819,0.347732,0.000214
36.689510,11.471007,-1.058430,-0.120819,0.349260,-0.000133
36.756662,11.487700,-1.063409,-0.120819,0.349282,0.000174
36.810078,11.504408,-1.068395,-0.120819,0.347685,-0.000012
36.863927,11.521019,-1.073351,-0.120819,0.347686,0.000008
36.917341,11.537703,-1.078351,-0.120819,0.347946,-0.000654
36.997514,11.554381,-1.083351,-0.120819,0.348071,-0.000857
37.119379,11.571035,-1.088355,-0.120819,0.347947,-0.001504
37.119396,11.587668,-1.093352,-0.120819,0.347448,-0.001763
37.172259,11.604385,-1.098355,-0.120819,0.348814,-0.000611
37.172383,11.621069,-1.103350,-0.120819,0.349314,-0.000598
37.251740,11.637837,-1.108355,-0.120819,0.348815,0.000063
37.265128,11.654521,-1.113334,-0.120819,0.348690,0.000065
37.320377,11.671328,-1.118347,-0.120819,0.350559,0.000329
37.386566,11.688091,-1.123348,-0.120819,0.350684,0.000288
37.519636,11.704751,-1.128318,-0.120819,0.346819,0.000202
37.519640,11.721346,-1.133270,-0.120819,0.347069,0.000162
37.599879,11.738130,-1.138284,-0.120819,0.349189,0.000694
37.599884,11.754751,-1.143248,-0.120819,0.347820,0.000299
37.653304,11.771366,-1.148210,-0.120819,0.346572,-0.000004
37.653318,11.788004,-1.153182,-0.120819,0.347197,-0.001226
37.707333,11.804612,-1.158152,-0.120819,0.346697,-0.000406
37.760259,11.821223,-1.163108,-0.120819,0.346697,0.000065
37.813855,11.838009,-1.168118,-0.120819,0.350188,0.000078
37.867668,11.854738,-1.173109,-0.120819,0.350188,0.000099
37.921406,11.871557,-1.178130,-0.120819,0.349814,0.000381
