Time(Sec),X(m),Y(m),theta(rad),V_x(m/s),V_y(m/s)
20.643442,4.819308,-75.329827,1.584991,0.349066,-0.000004
20.762847,4.820875,-75.312557,1.584991,0.348313,0.004957
20.856062,4.822470,-75.295237,1.584991,0.348068,-0.000348
20.856076,4.824059,-75.277899,1.584991,0.347944,-0.000143
20.949764,4.825648,-75.260597,1.584991,0.347445,0.000000
20.949767,4.827245,-75.243200,1.584991,0.349564,-0.000000
21.015870,4.828854,-75.225769,1.584991,0.350061,-0.000674
21.015875,4.830444,-75.208459,1.584991,0.347445,-0.000365
21.015875,4.832040,-75.191104,1.479232,0.348692,0.000816
21.042089,4.833653,-75.173659,1.479232,0.350437,0.000256
21.135056,4.835272,-75.156286,1.479232,0.348691,-0.000355
21.201235,4.836881,-75.138922,1.479232,0.348318,-0.000223
21.201242,4.838610,-75.121635,1.479232,0.348042,-0.005796
21.281505,4.840252,-75.104382,1.479232,0.346942,-0.001634
21.281515,4.841801,-75.087040,1.479232,0.348190,0.002063
21.335851,4.843378,-75.069634,1.479232,0.349313,0.001192
21.348702,4.844705,-75.052249,1.479232,0.348941,0.012867
21.415031,4.846286,-75.034860,1.479232,0.348816,0.000416
21.468501,4.847872,-75.017504,1.479232,0.348442,0.000003
21.535044,4.849460,-75.000113,1.479232,0.349315,0.000184
21.602154,4.851045,-74.982717,1.479232,0.349565,0.000314
21.655338,4.852630,-74.965390,1.479232,0.347819,0.000082
21.655346,4.854210,-74.948087,1.479232,0.347694,0.000003
21.775232,4.855806,-74.930661,1.479232,0.349814,0.000090
21.801758,4.857402,-74.913228,1.479232,0.350437,0.000056
21.881196,4.858994,-74.895839,1.479232,0.349315,0.000043
21.881311,4.860586,-74.878409,1.479232,0.349564,0.000000
21.949599,4.862168,-74.861086,1.479232,0.348069,0.000000
21.961744,4.863747,-74.843807,1.479232,0.346198,0.000001
22.015101,4.865328,-74.826491,1.479232,0.347445,-0.000327
22.134939,4.866915,-74.809110,1.479232,0.349066,-0.000290
22.187963,4.868501,-74.791767,1.479232,0.349564,-0.000236
22.187967,4.870090,-74.774377,1.479232,0.349439,-0.000195
22.254123,4.871677,-74.757028,1.479232,0.348318,-0.000126
22.281728,4.873264,-74.739670,1.479232,0.347819,-0.000096
22.347816,4.874851,-74.722355,1.479232,0.348694,0.001260
22.440829,4.876434,-74.705048,1.479232,0.347445,-0.000068
22.440833,4.878006,-74.687834,1.479232,0.345326,0.000002
22.534825,4.879586,-74.670557,1.479232,0.347320,-0.000085
22.548369,4.881183,-74.653102,1.479232,0.349439,-0.000116
22.694999,4.882763,-74.635800,1.479232,0.348442,0.000000
22.695020,4.884354,-74.618415,1.479232,0.348940,0.000122
22.787131,4.885945,-74.601013,1.479232,0.349688,0.000050
22.787142,4.887537,-74.583618,1.479232,0.348691,0.000418
22.854487,4.889117,-74.566325,1.479232,0.347944,0.000556
22.854493,4.890694,-74.549048,1.479232,0.347194,0.000000
22.908620,4.892275,-74.531717,1.479232,0.348067,0.000248
22.908631,4.893864,-74.514316,1.479232,0.349563,0.000263
22.986969,4.895451,-74.496950,1.479232,0.348192,0.000254
23.000762,4.897031,-74.479677,1.479232,0.346448,0.000409
23.093893,4.898609,-74.462357,1.479232,0.348317,0.000226
23.214167,4.900204,-74.444912,1.479232,0.350686,0.000364
23.242169,4.901796,-74.427499,1.479232,0.349565,0.000350
23.242176,4.903378,-74.410157,1.479232,0.347569,0.000282
23.267264,4.904956,-74.392856,1.479232,0.347195,0.000228
23.334212,4.906532,-74.375564,1.479232,0.348194,0.000254
23.388048,4.908113,-74.358233,1.479232,0.348194,0.000279
23.440769,4.909694,-74.340888,1.479232,0.348692,0.000230
23.507716,4.911286,-74.323445,1.479232,0.349689,0.000324
23.563127,4.912873,-74.306085,1.479232,0.348194,0.000494
23.563146,4.914451,-74.288614,1.479232,0.351038,-0.001092
23.613108,4.916046,-74.271103,1.479232,0.352121,-0.035756
23.681753,4.917481,-74.253901,1.479232,0.344575,-0.076352
23.735172,4.919570,-74.236716,1.479232,0.346460,-0.105321
23.787497,4.920966,-74.219522,1.479232,0.345377,-0.084478
23.835607,4.922418,-74.202432,1.479232,0.342740,-0.077133
23.880698,4.923919,-74.185045,1.479232,0.349128,-0.085402
23.971333,4.925316,-74.167563,1.479232,0.349869,-0.109006
24.054009,4.926896,-74.150657,1.479232,0.339864,-0.148867
24.054052,4.928584,-74.133294,1.479232,0.348590,-0.140138
24.107289,4.930118,-74.116719,1.479232,0.332870,-0.128272
24.107297,4.932717,-74.100769,1.479232,0.322594,-0.127252
24.160463,4.934770,-74.084837,1.479232,0.321027,-0.050366
24.200964,4.937088,-74.069375,1.479232,0.312708,-0.005949
24.280250,4.939493,-74.052648,1.479232,0.338821,-0.007307
24.360800,4.943635,-74.036451,1.479232,0.332074,0.065615
24.426664,4.945848,-74.019243,1.479232,0.347378,0.002617
24.426669,4.948277,-74.002010,1.479232,0.347646,0.011827
24.493968,4.950846,-73.984648,1.479232,0.350428,-0.002574
24.520485,4.953325,-73.967382,1.479232,0.349635,-0.002311
24.653864,4.955802,-73.950121,1.479232,0.349173,0.003382
24.693553,4.958326,-73.932907,1.479232,0.347663,0.001474
24.693559,4.960739,-73.915719,1.479232,0.347449,0.008024
24.746946,4.963292,-73.898456,1.479232,0.348817,-0.001621
24.801062,4.965641,-73.881177,1.479232,0.348447,0.010628
24.853543,4.968092,-73.863942,1.479232,0.348196,0.007287
24.907592,4.970570,-73.846685,1.479232,0.349639,0.002732
24.907611,4.972164,-73.829610,1.479232,0.340835,0.126701
24.973461,4.974552,-73.812449,1.479232,0.347406,-0.000298
25.000485,4.976949,-73.795235,1.479232,0.346669,0.000154
25.106628,4.979340,-73.778108,1.479232,0.346676,0.001735
25.173723,4.981725,-73.760820,1.479232,0.348037,-0.000455
25.173728,4.984113,-73.743650,1.479232,0.348047,0.000003
25.293285,4.986654,-73.726399,1.479232,0.348804,0.004077
25.333361,4.989055,-73.709109,1.479232,0.349310,-0.000008
25.333367,4.991570,-73.691851,1.479232,0.348686,0.002862
25.399580,4.994054,-73.674655,1.479232,0.348189,0.003453
25.439477,4.996446,-73.657397,1.479232,0.348565,0.000020
25.559994,4.998816,-73.640098,1.479232,0.349068,-0.004264
25.639603,5.001189,-73.622748,1.479232,0.349433,-0.004940
25.639625,5.003708,-73.605485,1.479232,0.348930,-0.000947
25.667545,4.998399,-73.591111,1.479232,0.270133,0.002272
25.680320,5.000776,-73.573852,1.479232,0.348434,0.000180
25.708617,5.003169,-73.556594,1.479232,0.347313,0.000070
25.759963,5.005441,-73.539499,1.479232,0.347545,-0.002632
25.813684,5.005974,-73.522158,1.479232,0.344933,-0.040828
25.880952,5.008535,-73.504765,1.479232,0.350049,0.004055
25.961364,5.010698,-73.487447,1.479232,0.348658,-0.013801
26.025631,5.013106,-73.470254,1.479232,0.347556,-0.002617
26.025643,5.015508,-73.453076,1.479232,0.346682,-0.002541
26.092954,5.017970,-73.435870,1.479232,0.347821,0.001127
26.133500,5.020425,-73.418563,1.479232,0.349438,-0.000006
26.212783,5.022927,-73.401304,1.479232,0.348697,0.003419
26.318953,5.025384,-73.384026,1.479232,0.348818,0.002032
26.318957,5.027846,-73.366773,1.479232,0.349185,0.002302
26.439462,5.030312,-73.349457,1.479232,0.349187,0.001261
26.439468,5.032775,-73.332228,1.479232,0.348938,0.001197
26.493834,5.035205,-73.315055,1.479232,0.346696,0.000738
26.493852,5.037632,-73.297861,1.479232,0.347442,0.001350
26.548766,5.040079,-73.280550,1.479232,0.349064,0.000861
26.586267,5.042518,-73.263302,1.479232,0.348691,0.000628
26.692672,5.044970,-73.245964,1.479232,0.349689,0.001940
26.772541,5.047414,-73.228624,1.479232,0.349564,0.000994
26.772548,5.049838,-73.211412,1.479232,0.348322,0.002001
26.826289,5.052260,-73.194237,1.479232,0.347572,0.000887
26.826306,5.054687,-73.177000,1.479232,0.348443,0.000458
26.893125,5.057117,-73.159711,1.479232,0.348816,0.000668
26.958608,5.059526,-73.142443,1.479232,0.348576,0.006381
27.025847,5.061949,-73.125018,1.479232,0.352029,-0.001722
27.025852,5.064246,-73.107486,1.479232,0.353621,-0.024508
27.080180,5.066528,-73.090161,1.479232,0.349455,-0.061649
27.106008,5.069086,-73.072956,1.479232,0.348317,-0.071690
27.255141,5.071206,-73.056037,1.479232,0.340450,-0.080558
27.291957,5.073354,-73.039236,1.479232,0.338942,-0.062931
27.291964,5.075837,-73.022256,1.479232,0.342940,-0.026541
27.332269,5.078417,-73.005413,1.479232,0.340881,-0.018094
27.345615,5.078610,-73.003694,1.479232,0.034588,-0.077900
27.412411,5.081350,-72.986573,1.479232,0.346372,-0.003189
27.505931,5.083181,-72.969445,1.479232,0.343694,-0.109229
27.598487,5.086125,-72.952273,1.479232,0.348774,-0.004221
27.598492,5.089014,-72.935108,1.479232,0.348536,-0.000010
27.705153,5.091919,-72.917894,1.479232,0.348509,-0.000493
27.705175,5.094827,-72.900665,1.479232,0.348358,-0.000649
27.798582,5.097614,-72.883531,1.479232,0.348332,0.009430
27.798606,5.100492,-72.866401,1.479232,0.347985,-0.000323
27.878473,5.103360,-72.849165,1.479232,0.348795,0.004614
27.878491,5.106243,-72.831926,1.479232,0.349752,0.000984
27.945762,5.109135,-72.814705,1.479232,0.348873,-0.000514
27.985391,5.112038,-72.797571,1.479232,0.347965,-0.004265
28.092630,5.114944,-72.780376,1.479232,0.348115,-0.003943
28.198833,5.117861,-72.763219,1.479232,0.348656,-0.002229
28.198838,5.120829,-72.746023,1.479232,0.348722,-0.009716
28.279073,5.123760,-72.728777,1.479232,0.348925,-0.001259
28.279078,5.126630,-72.711646,1.479232,0.348936,0.001622
28.279082,5.129530,-72.694439,1.479232,0.348685,0.002090
28.318950,5.132422,-72.677270,1.479232,0.348184,0.000071
28.384571,5.135448,-72.660097,1.479232,0.347734,-0.021344
28.504871,5.138559,-72.642986,1.479232,0.347550,-0.049816
28.584561,5.141532,-72.625732,1.479232,0.350561,0.002543
28.584567,5.144474,-72.608504,1.479232,0.350180,0.002579
28.584746,5.147424,-72.591394,1.479232,0.347564,-0.000295
29.068989,5.150382,-72.574216,1.479232,0.348312,-0.000594
29.069207,5.153502,-72.557035,1.479232,0.349321,-0.001183
29.069211,5.156448,-72.539827,1.479232,0.349213,-0.007934
29.069900,5.159441,-72.522537,1.479232,0.350045,-0.011394
29.069904,5.162285,-72.505334,1.479232,0.349483,-0.022393
29.069909,5.165149,-72.488204,1.479232,0.347099,-0.026629
29.071180,5.167815,-72.470993,1.479232,0.348848,-0.033497
29.071184,5.170558,-72.453737,1.479232,0.349129,-0.038172
29.077927,5.173525,-72.436573,1.479232,0.348346,-0.038765
29.077930,5.176276,-72.419379,1.479232,0.348266,-0.032167
29.091134,5.179366,-72.402349,1.479232,0.345995,-0.012953
29.144579,5.182466,-72.385273,1.479232,0.346872,0.016203
29.211042,5.185447,-72.368144,1.479232,0.348265,-0.026187
29.251655,5.188700,-72.351060,1.479232,0.347706,-0.007253
29.304236,5.191836,-72.333939,1.479232,0.348070,-0.004346
29.384603,5.194810,-72.316753,1.479232,0.348694,-0.007409
29.411630,5.198039,-72.299544,1.479232,0.349901,-0.000178
29.451380,5.201086,-72.282232,1.479232,0.351757,0.000830
29.505215,5.206950,-72.265892,1.479232,0.342951,0.105536
29.558026,5.209635,-72.248480,1.479232,0.351764,-0.024741
29.611161,5.212640,-72.231153,1.479232,0.352182,-0.062148
29.757813,5.215087,-72.213890,1.479232,0.348378,-0.074934
29.797924,5.217644,-72.196703,1.479232,0.347582,-0.096644
29.797930,5.220095,-72.179726,1.479232,0.342448,-0.117922
29.837836,5.223033,-72.162805,1.479232,0.343263,-0.107269
29.851333,5.226076,-72.145663,1.479232,0.347972,-0.098627
29.957616,5.229293,-72.128795,1.479232,0.343725,-0.052224
30.037541,5.232885,-72.111820,1.479232,0.346725,-0.008860
30.037574,5.236405,-72.094965,1.479232,0.344511,-0.011440
30.117799,5.239888,-72.077843,1.479232,0.348941,-0.026064
30.144046,5.243462,-72.060750,1.479232,0.349451,-0.004304
30.604835,5.247116,-72.043763,1.479232,0.347557,-0.000004
30.605983,5.250750,-72.026759,1.479232,0.348534,0.001294
30.606002,5.254404,-72.009678,1.479232,0.348743,0.001717
30.606007,5.258003,-71.992768,1.479232,0.345761,0.004738
30.606024,5.261515,-71.975953,1.479232,0.344153,0.006962
30.606029,5.265062,-71.958868,1.479232,0.347868,0.016951
30.606032,5.268714,-71.941811,1.479232,0.349830,-0.000822
30.623449,5.272353,-71.924788,1.479232,0.348111,-0.000491
30.623463,5.275925,-71.907728,1.479232,0.348206,0.007868
30.637548,5.280201,-71.890977,1.479232,0.345148,-0.092353
30.809957,5.284360,-71.873960,1.479232,0.351257,-0.055789
30.810805,5.288181,-71.856705,1.479232,0.352540,0.006612
30.810813,5.291797,-71.839463,1.479232,0.352219,-0.015069
30.821600,5.295262,-71.822196,1.479232,0.352374,-0.046841
30.841985,5.298688,-71.805301,1.479232,0.344829,-0.074633
30.914649,5.301614,-71.788223,1.479232,0.345859,-0.103479
30.958009,5.305195,-71.771769,1.479232,0.337474,-0.140622
31.014972,5.308495,-71.755175,1.479232,0.338175,-0.129572
31.090732,5.311957,-71.738826,1.479232,0.333222,-0.145026
31.104748,5.315612,-71.722964,1.479232,0.325575,-0.066680
31.160894,5.319712,-71.706543,1.479232,0.339077,-0.047621
31.224029,5.323934,-71.690376,1.479232,0.333787,0.021706
31.277871,5.328293,-71.673612,1.479232,0.346676,-0.001038
31.370886,5.332655,-71.656788,1.479232,0.347296,-0.002698
31.437111,5.336999,-71.639891,1.479232,0.348907,-0.002563
31.437128,5.341386,-71.623042,1.479232,0.348206,-0.000468
31.503554,5.346104,-71.606250,1.479232,0.348866,-0.012030
31.571051,5.345728,-71.590222,1.479232,0.308494,0.202808
31.676871,5.349940,-71.573411,1.479232,0.346870,-0.000347
31.676882,5.354080,-71.556565,1.479232,0.346946,0.002955
32.449219,5.358274,-71.539638,1.479232,0.348090,0.005389
32.449228,5.362396,-71.522796,1.479232,0.346996,0.008024
32.449352,5.366509,-71.505985,1.479232,0.346012,0.006900
32.449359,5.370603,-71.488961,1.479232,0.350238,0.011681
32.450023,5.374764,-71.471951,1.479232,0.350564,0.005373
32.450028,5.378882,-71.455043,1.479232,0.347469,0.008753
32.450032,5.382919,-71.438104,1.479232,0.348182,0.026020
32.450035,5.387107,-71.421104,1.479232,0.350402,0.000049
32.450039,5.391305,-71.404107,1.479232,0.350188,0.003058
32.450044,5.395460,-71.387199,1.479232,0.348312,0.002561
32.450048,5.399594,-71.370310,1.479232,0.347454,0.002764
32.450053,5.403765,-71.353374,1.479232,0.349192,0.000742
32.450058,5.407955,-71.336324,1.479232,0.350810,0.000074
32.450063,5.412117,-71.319302,1.479232,0.349440,0.005365
32.463073,5.416273,-71.302432,1.479232,0.348639,-0.011159
32.463125,5.420537,-71.285481,1.479232,0.349697,0.004672
32.477237,5.424707,-71.268534,1.479232,0.349314,0.000188
32.516062,5.428849,-71.251702,1.479232,0.346570,0.000227
32.544138,5.432987,-71.234873,1.479232,0.346570,-0.000005
32.663233,5.437153,-71.217927,1.479232,0.349063,-0.000005
32.676469,5.441375,-71.200965,1.479232,0.349684,0.002840
32.857865,5.445527,-71.184070,1.479232,0.347940,-0.000004
32.877083,5.449683,-71.167194,1.479232,0.347068,0.000316
32.877097,5.453858,-71.150277,1.479232,0.348941,0.000756
32.877140,5.458089,-71.133265,1.479232,0.349818,0.004683
32.889730,5.462263,-71.116381,1.479232,0.348814,0.002081
32.956187,5.466425,-71.099436,1.479232,0.348439,0.000726
33.049118,5.470593,-71.082474,1.479232,0.349563,0.000916
33.116043,5.474755,-71.065500,1.479232,0.349686,-0.000004
33.116049,5.478894,-71.048623,1.479232,0.347193,-0.000004
33.196175,5.483048,-71.031770,1.479232,0.346944,0.000942
33.262923,5.487209,-71.014845,1.479232,0.349191,0.000581
33.342894,5.491390,-70.997868,1.479232,0.349564,0.000878
33.342901,5.495536,-70.980953,1.479232,0.348441,-0.000003
33.423273,5.499685,-70.964094,1.479232,0.347070,0.000502
33.462565,5.503847,-70.947159,1.479232,0.348568,0.000608
33.595914,5.508045,-70.930170,1.479232,0.350567,0.002582
33.595920,5.512216,-70.913227,1.479232,0.348815,0.000664
33.778805,5.516353,-70.896360,1.479232,0.346945,0.000612
33.778844,5.520517,-70.879391,1.479232,0.349192,0.000371
33.778873,5.524685,-70.862416,1.479232,0.350439,0.000591
33.795592,5.528849,-70.845421,1.479232,0.348692,0.000146
33.795662,5.533024,-70.828427,1.479232,0.351182,-0.000363
33.849123,5.537226,-70.811312,1.479232,0.351915,-0.000301
33.862461,5.541276,-70.794332,1.479232,0.349478,-0.015944
33.929225,5.545207,-70.777265,1.479232,0.350455,-0.039227
33.996269,5.548965,-70.760300,1.479232,0.345957,-0.048297
34.049605,5.552838,-70.743480,1.479232,0.345801,-0.041516
34.049639,5.556979,-70.726627,1.479232,0.347210,-0.018521
34.115682,5.561269,-70.709871,1.479232,0.346113,-0.014459
34.155580,5.565566,-70.692977,1.479232,0.348502,0.000233
34.223198,5.569925,-70.676137,1.479232,0.348332,-0.016912
34.288632,5.574217,-70.659316,1.479232,0.347040,0.000112
34.344382,5.578495,-70.642577,1.479232,0.345453,-0.001363
34.422404,5.582721,-70.625778,1.479232,0.346528,0.002842
34.489384,5.587028,-70.608866,1.479232,0.348913,0.001886
34.489393,5.591314,-70.591941,1.479232,0.348914,0.003090
34.582051,5.595622,-70.575019,1.479232,0.349411,0.001940
34.622169,5.599953,-70.558002,1.479232,0.351067,-0.005898
34.702888,5.604049,-70.540952,1.479232,0.350776,-0.001786
34.702893,5.608298,-70.524064,1.479232,0.348261,-0.008918
34.756256,5.612426,-70.507212,1.479232,0.347510,-0.023043
34.756262,5.616669,-70.490450,1.479232,0.345313,-0.025853
34.821898,5.620859,-70.473653,1.479232,0.346614,-0.019846
34.862112,5.625211,-70.456757,1.479232,0.348346,-0.006476
34.982707,5.629509,-70.439945,1.479232,0.347287,-0.006435
35.048730,5.633954,-70.423064,1.479232,0.348558,-0.021256
35.048798,5.638351,-70.406156,1.479232,0.350350,-0.011476
35.155799,5.642803,-70.389136,1.479232,0.350762,-0.000060
35.155813,5.646491,-70.372189,1.479232,0.346919,-0.025897
35.235172,5.650895,-70.355449,1.479232,0.346535,-0.000001
35.235185,5.654919,-70.338449,1.479232,0.348835,-0.011781
35.302423,5.659348,-70.321488,1.479232,0.350267,-0.001508
35.328336,5.663769,-70.304621,1.479232,0.349029,-0.000410
35.409008,5.668080,-70.287789,1.479232,0.348015,-0.001488
35.475266,5.672449,-70.270811,1.479232,0.349554,0.003158
35.475278,5.676966,-70.253971,1.479232,0.349791,-0.002300
35.554926,5.681341,-70.237148,1.479232,0.348063,0.002235
35.594966,5.685784,-70.220306,1.479232,0.348316,-0.000042
35.648358,5.690231,-70.203397,1.479232,0.349066,0.000729
35.648362,5.694721,-70.186385,1.479232,0.352434,0.000455
35.707858,5.699230,-70.169293,1.479232,0.352837,-0.000708
35.748450,5.703487,-70.152286,1.479232,0.349868,-0.041751
35.796886,5.707510,-70.135236,1.479232,0.351242,-0.081128
35.862120,5.711515,-70.118626,1.479232,0.340687,-0.109949
35.936153,5.715444,-70.101918,1.479232,0.344001,-0.112216
35.994752,5.719530,-70.085216,1.479232,0.343464,-0.118084
36.061365,5.723443,-70.068786,1.479232,0.338343,-0.098678
36.061371,5.727591,-70.052267,1.479232,0.339790,-0.109687
36.181417,5.732127,-70.036004,1.479232,0.337765,-0.065788
36.198435,5.736942,-70.019361,1.479232,0.346062,-0.028063
36.288630,5.741922,-70.002776,1.479232,0.346702,-0.013080
36.288859,5.747015,-69.986113,1.479232,0.348279,-0.001114
36.342278,5.752036,-69.969390,1.479232,0.349722,-0.017426
36.368654,5.756518,-69.952372,1.479232,0.350037,-0.009202
36.434425,5.761644,-69.935829,1.479232,0.347704,-0.000964
36.501916,5.766782,-69.919158,1.479232,0.347563,-0.000634
36.595930,5.772048,-69.902654,1.479232,0.347291,-0.014819
36.595989,5.777191,-69.886000,1.479232,0.347637,-0.000701
36.648190,5.782336,-69.869353,1.479232,0.348629,-0.000989
36.687861,5.787484,-69.852682,1.479232,0.349760,-0.000680
36.780942,5.792638,-69.835969,1.479232,0.349362,-0.003561
36.861281,5.797782,-69.819314,1.479232,0.348941,-0.000590
36.861285,5.802877,-69.802603,1.479232,0.348664,0.006871
36.927776,5.807928,-69.786052,1.479232,0.347546,0.003474
36.927788,5.812999,-69.769335,1.479232,0.349345,0.008851
36.994657,5.818150,-69.752514,1.479232,0.350569,0.004545
37.021401,5.823264,-69.735848,1.479232,0.348319,0.005811
37.087612,5.828355,-69.719259,1.479232,0.347068,0.000013
37.087612,5.833443,-69.702676,1.273007,0.348315,-0.000034
37.127406,5.838552,-69.686031,1.273007,0.348815,0.000136
37.127414,5.843655,-69.669398,1.273007,0.347942,0.000210
37.153852,5.848764,-69.652755,1.273007,0.347569,0.000301
37.220850,5.853875,-69.636097,1.273007,0.348566,0.000262
37.247325,5.859007,-69.619386,1.273007,0.349687,0.000545
37.326532,5.864146,-69.602659,1.273007,0.349936,0.000499
37.407287,5.869295,-69.585948,1.273007,0.349193,0.001601
37.407305,5.874416,-69.569291,1.273007,0.348440,0.000435
37.460063,5.879521,-69.552647,1.273007,0.348937,0.000005
37.514236,5.884663,-69.535894,1.273007,0.349934,-0.000846
37.593417,5.889784,-69.519205,1.273007,0.348935,-0.000754
