Img_Time(Sec),GPS_Time(Sec),Lat(deg),Long(deg),UTM_x(m),UTM_y(m)
197.09958,196.58716,59.6613369975,10.6754714450,6614887.406,594400.819
197.26314,197.66665,59.6613350297,10.6754666017,6614887.180,594400.552
197.43024,197.66665,59.6613350297,10.6754666017,6614887.180,594400.552
197.60421,197.66665,59.6613350297,10.6754666017,6614887.180,594400.552
197.81601,197.66665,59.6613350297,10.6754666017,6614887.180,594400.552
197.92795,197.66665,59.6613350297,10.6754666017,6614887.180,594400.552
198.09928,197.66665,59.6613350297,10.6754666017,6614887.180,594400.552
198.26128,198.55737,59.6613331712,10.6754619150,6614886.966,594400.293
198.43000,198.55737,59.6613331712,10.6754619150,6614886.966,594400.293
198.59680,198.55737,59.6613331712,10.6754619150,6614886.966,594400.293
198.76583,198.55737,59.6613331712,10.6754619150,6614886.966,594400.293
198.93035,198.55737,59.6613331712,10.6754619150,6614886.966,594400.293
199.09572,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
199.26091,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
199.42740,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
199.59555,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
199.76512,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
199.95475,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
200.09447,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
200.26240,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
200.45455,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
200.59694,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
200.76461,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
200.92872,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
201.10843,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
201.26144,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
201.43166,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
201.59584,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
201.76143,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
201.94215,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
202.09466,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
202.27791,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
202.42975,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
202.59727,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
202.76255,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
202.92978,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
203.11072,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
203.26432,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
203.43177,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
203.60990,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
203.77886,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
203.92774,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
204.09538,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
204.26041,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
204.42863,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
204.59444,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
204.76474,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
204.92856,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
205.09371,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
205.26118,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
205.42830,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
205.59640,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
205.78253,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
205.93204,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
206.09405,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
206.26093,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
206.42898,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
206.59600,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
206.76099,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
206.93691,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
207.10291,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
207.28206,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
207.43103,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
207.60423,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
207.76111,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
207.92800,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
208.09401,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
208.26915,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
208.42963,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
208.59481,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
208.78383,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
208.94917,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
209.04260,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
209.18326,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
209.35117,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
209.51379,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
209.67700,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
209.84163,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
210.01037,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
210.18597,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
210.37339,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
210.50510,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
210.67239,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
210.86953,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
211.00081,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
211.16980,199.55755,59.6613315690,10.6754571533,6614886.781,594400.029
211.16980,211.55148,59.6613075107,10.6753943300,6614884.013,594396.558
211.32589,211.55148,59.6613075107,10.6753943300,6614884.013,594396.558
211.49188,211.55148,59.6613075107,10.6753943300,6614884.013,594396.558
211.66124,211.55148,59.6613075107,10.6753943300,6614884.013,594396.558
211.82368,211.55148,59.6613075107,10.6753943300,6614884.013,594396.558
211.99457,211.55148,59.6613075107,10.6753943300,6614884.013,594396.558
212.15648,212.53744,59.6613055640,10.6753894100,6614883.790,594396.286
212.31979,212.53744,59.6613055640,10.6753894100,6614883.790,594396.286
212.48574,212.53744,59.6613055640,10.6753894100,6614883.790,594396.286
212.65210,212.53744,59.6613055640,10.6753894100,6614883.790,594396.286
212.84514,212.53744,59.6613055640,10.6753894100,6614883.790,594396.286
212.98459,212.53744,59.6613055640,10.6753894100,6614883.790,594396.286
213.14969,213.53728,59.6613036445,10.6753846750,6614883.569,594396.025
213.35394,213.53728,59.6613036445,10.6753846750,6614883.569,594396.025
213.48038,213.53728,59.6613036445,10.6753846750,6614883.569,594396.025
213.67491,213.53728,59.6613036445,10.6753846750,6614883.569,594396.025
213.81067,213.53728,59.6613036445,10.6753846750,6614883.569,594396.025
213.97765,213.53728,59.6613036445,10.6753846750,6614883.569,594396.025
214.14254,214.57686,59.6613019827,10.6753801617,6614883.378,594395.775
214.30622,214.57686,59.6613019827,10.6753801617,6614883.378,594395.775
214.47233,214.57686,59.6613019827,10.6753801617,6614883.378,594395.775
214.64093,214.57686,59.6613019827,10.6753801617,6614883.378,594395.775
214.80478,214.57686,59.6613019827,10.6753801617,6614883.378,594395.775
214.96860,214.57686,59.6613019827,10.6753801617,6614883.378,594395.775
215.15531,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
215.33602,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
215.46750,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
215.64389,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
215.84378,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
216.00496,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
216.12632,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
216.29310,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
216.46586,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
216.62785,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
216.79133,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
217.00047,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
217.12067,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
217.28594,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
217.45574,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
217.62145,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
217.79360,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
217.94858,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
218.11336,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
218.27886,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
218.44568,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
218.64250,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
218.81773,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
218.94311,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
219.10674,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
219.27226,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
219.44275,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
219.60470,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
219.77263,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
219.96085,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
220.10011,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
220.27067,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
220.43187,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
220.59949,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
220.79529,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
220.93046,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
221.13950,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
221.25979,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
221.47383,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
221.59266,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
221.76202,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
221.92759,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
222.09977,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
222.25765,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
222.46859,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
222.58929,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
222.75353,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
222.92007,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
223.08995,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
223.25734,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
223.42475,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
223.58795,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
223.79338,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
223.91978,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
224.08866,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
224.25524,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
224.42282,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
224.62001,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
224.75463,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
224.92270,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
225.08714,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
225.25578,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
225.42175,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
225.58783,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
225.75572,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
225.92035,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
226.08647,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
226.25435,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
226.42155,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
226.61144,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
226.76494,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
226.91978,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
227.10628,215.53623,59.6613001690,10.6753754950,6614883.169,594395.517
227.10628,227.50384,59.6612758748,10.6753130100,6614880.375,594392.065
227.28341,227.50384,59.6612758748,10.6753130100,6614880.375,594392.065
227.46073,227.50384,59.6612758748,10.6753130100,6614880.375,594392.065
227.60524,227.50384,59.6612758748,10.6753130100,6614880.375,594392.065
227.77159,227.50384,59.6612758748,10.6753130100,6614880.375,594392.065
227.93697,227.50384,59.6612758748,10.6753130100,6614880.375,594392.065
228.10278,228.50333,59.6612740652,10.6753080317,6614880.167,594391.790
228.27203,228.50333,59.6612740652,10.6753080317,6614880.167,594391.790
228.45603,228.50333,59.6612740652,10.6753080317,6614880.167,594391.790
228.61786,228.50333,59.6612740652,10.6753080317,6614880.167,594391.790
228.77043,228.50333,59.6612740652,10.6753080317,6614880.167,594391.790
228.93708,228.50333,59.6612740652,10.6753080317,6614880.167,594391.790
229.10802,229.50307,59.6612722167,10.6753031517,6614879.954,594391.520
229.27208,229.50307,59.6612722167,10.6753031517,6614879.954,594391.520
229.43818,229.50307,59.6612722167,10.6753031517,6614879.954,594391.520
229.61934,229.50307,59.6612722167,10.6753031517,6614879.954,594391.520
229.79092,229.50307,59.6612722167,10.6753031517,6614879.954,594391.520
229.93830,229.50307,59.6612722167,10.6753031517,6614879.954,594391.520
230.10478,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
230.29044,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
230.43733,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
230.61882,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
230.76936,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
230.93622,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
231.10255,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
231.27082,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
231.43968,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
231.60747,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
231.78418,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
231.93574,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
232.10397,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
232.27658,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
232.43767,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
232.60501,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
232.78518,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
232.93691,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
233.10459,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
233.27149,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
233.44158,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
233.60266,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
233.77154,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
233.85828,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
234.03911,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
234.19149,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
234.37426,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
234.51887,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
234.68898,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
234.85309,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
235.01923,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
235.18439,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
235.34812,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
235.53427,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
235.68046,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
235.84466,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
236.05555,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
236.17571,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
236.34182,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
236.50652,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
236.69972,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
236.83922,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
237.04876,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
237.16791,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
237.33477,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
237.50263,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
237.67038,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
237.83444,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
237.99736,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
238.20182,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
238.34606,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
238.49799,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
238.70440,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
238.87011,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
238.99055,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
239.15714,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
239.33739,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
239.48898,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
239.65459,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
239.82112,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
239.98479,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
240.14928,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
240.31382,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
240.48617,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
240.68916,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
240.85102,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
240.97778,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
241.14453,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
241.30767,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
241.47425,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
241.65715,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
241.80469,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
242.01207,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
242.13602,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
242.30657,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
242.47173,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
242.63727,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
242.79905,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
242.96325,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
243.13505,230.51581,59.6612703300,10.6752984183,6614879.737,594391.259
243.13505,243.48167,59.6612446692,10.6752307567,6614876.784,594387.519
243.30472,243.48167,59.6612446692,10.6752307567,6614876.784,594387.519
243.46966,243.48167,59.6612446692,10.6752307567,6614876.784,594387.519
243.63296,243.48167,59.6612446692,10.6752307567,6614876.784,594387.519
243.83757,243.48167,59.6612446692,10.6752307567,6614876.784,594387.519
243.96590,243.48167,59.6612446692,10.6752307567,6614876.784,594387.519
244.13078,244.49450,59.6612428058,10.6752258550,6614876.570,594387.249
244.30585,244.49450,59.6612428058,10.6752258550,6614876.570,594387.249
244.46476,244.49450,59.6612428058,10.6752258550,6614876.570,594387.249
244.62621,244.49450,59.6612428058,10.6752258550,6614876.570,594387.249
244.79312,244.49450,59.6612428058,10.6752258550,6614876.570,594387.249
244.95888,244.49450,59.6612428058,10.6752258550,6614876.570,594387.249
245.12602,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
245.32168,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
245.45317,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
245.66322,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
245.78374,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
245.95432,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
246.12165,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
246.28716,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
246.44986,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
246.64820,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
246.81686,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
246.94690,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
247.15630,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
247.28106,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
247.48653,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
247.60997,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
247.79132,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
247.94535,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
248.11504,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
248.27608,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
248.47830,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
248.61072,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
248.77854,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
248.97055,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
249.11455,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
249.28455,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
249.44293,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
249.61119,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
249.78302,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
249.94276,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
250.11149,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
250.30620,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
250.44269,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
250.63249,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
250.79397,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
250.94452,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
251.12336,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
251.28570,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
251.44262,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
251.61058,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
251.78025,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
251.94596,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
252.12977,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
252.30232,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
252.44307,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
252.61148,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
252.78757,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
252.94662,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
253.11245,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
253.28308,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
253.44345,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
253.60975,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
253.78819,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
253.94618,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
254.11016,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
254.28670,245.48161,59.6612409338,10.6752209900,6614876.354,594386.980
